model,variety,num_samples,accuracy,f1_macro
CNN-over-tokens,en-AU,742,0.533692722,0.435088368
attention-pooling,en-AU,742,0.494609164,0.460332238
BASELINE-ROBERTALARG,en-AU,742,0.504043127,0.459046532
BASELINE-DISTIBERT,en-AU,742,0.529649596,0.456010587
CNN-over-tokens,en-IN,910,0.682417582,0.436730428
attention-pooling,en-IN,910,0.583516484,0.443052979
BASELINE-ROBERTALARG,en-IN,910,0.640659341,0.446462752
BASELINE-DISTIBERT,en-IN,910,0.659340659,0.434243037
CNN-over-tokens,en-UK,776,0.664948454,0.439729862
attention-pooling,en-UK,776,0.557989691,0.421433027
BASELINE-ROBERTALARG,en-UK,776,0.576030928,0.427763246
BASELINE-DISTIBERT,en-UK,776,0.648195876,0.4316391
