model,variety,num_samples,accuracy,f1_macro,precision,recall,tp,fp,fn,tn
BASELINE-ROBERTALARG,__LATENCY_MS_PER_SAMPLE__,2428,,59.44671535,,,,,,
BASELINE-ROBERTALARG,en-AU,742,0.504043127,0.459046532,0.326530612,0.282685512,80,165,203,294
BASELINE-ROBERTALARG,en-IN,910,0.640659341,0.446462752,0.196428571,0.084942085,22,90,237,561
BASELINE-ROBERTALARG,en-UK,776,0.576030928,0.427763246,0.175675676,0.111587983,26,122,207,421
BASELINE-ROBERTALARG,__ROBUSTNESS_GAP__,2428,,0.031283286,,,,,,
CNN-over-tokens,__LATENCY_MS_PER_SAMPLE__,2428,,58.82622736,,,,,,
CNN-over-tokens,en-UK,776,0.664948454,0.439729862,0.235294118,0.051502146,12,39,221,504
CNN-over-tokens,en-IN,910,0.682417582,0.436730428,0.2,0.038610039,10,40,249,611
CNN-over-tokens,en-AU,742,0.533692722,0.435088368,0.288590604,0.151943463,43,106,240,353
CNN-over-tokens,__ROBUSTNESS_GAP__,2428,,0.004641494,,,,,,
DISTIBERT,__LATENCY_MS_PER_SAMPLE__,2428,,11.48299949,,,,,,
DISTIBERT,en-AU,742,0.529649596,0.456010587,0.322580645,0.212014134,60,126,223,333
DISTIBERT,en-IN,910,0.659340659,0.434243037,0.168831169,0.05019305,13,64,246,587
DISTIBERT,en-UK,776,0.648195876,0.4316391,0.1875,0.051502146,12,52,221,491
DISTIBERT,__ROBUSTNESS_GAP__,2428,,0.024371487,,,,,,
attention-pooling,__LATENCY_MS_PER_SAMPLE__,2428,,60.32506854,,,,,,
attention-pooling,en-AU,742,0.494609164,0.460332238,0.330882353,0.318021201,90,182,193,277
attention-pooling,en-IN,910,0.583516484,0.443052979,0.190721649,0.142857143,37,157,222,494
attention-pooling,en-UK,776,0.557989691,0.421433027,0.168674699,0.120171674,28,138,205,405
attention-pooling,__ROBUSTNESS_GAP__,2428,,0.03889921,,,,,,
